日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1150415,3321,同泰,117723.0,1870779.0,16.0,16.2,15.8,15.9,-0.1,214.0
1150415,3338,泰碩,2790700.0,178056792.0,64.9,65.6,61.6,65.0,3.4,2756.0
1150415,3346,麗清,370925.0,6760304.0,18.2,18.55,18.1,18.2,0.15,595.0
1150415,3356,奇偶,1583177.0,84419395.0,52.8,54.3,52.2,52.6,0.8,1754.0
1150415,3376,新日興,8275321.0,1614863645.0,198.5,200.5,191.5,192.0,-6.5,9602.0
1150415,3380,明泰,5279067.0,204062596.0,38.5,39.15,38.0,38.9,0.7,3505.0
1150415,3406,玉晶光,3476797.0,1803305414.0,538.0,544.0,506.0,509.0,-9.0,6011.0
1150415,3413,京鼎,2001960.0,635179248.0,326.5,326.5,312.5,315.0,-7.0,4268.0
1150415,3416,融程電,656977.0,103684760.0,161.5,161.5,156.5,158.5,-3.0,960.0
1150415,3419,譁裕,639228.0,9066465.0,14.15,14.7,13.85,14.25,0.2,348.0
1150415,3432,台端,76886.0,1253712.0,16.25,16.45,16.2,16.35,0.1,39.0
1150415,3437,榮創,15773318.0,389474737.0,23.4,25.2,23.35,25.2,2.25,6874.0
1150415,3443,創意,3760881.0,11836705105.0,3150.0,3225.0,3070.0,3070.0,20.0,10131.0
1150415,3447,展達,342679.0,13537846.0,39.45,40.0,38.85,39.8,0.9,260.0
1150415,3450,聯鈞,25212454.0,8550163869.0,324.0,345.5,323.5,345.5,31.0,23788.0
1150415,3481,群創,490740497.0,13590523763.0,27.6,28.3,27.0,27.6,0.35,130278.0
1150415,3494,誠研,78475.0,653008.0,8.28,8.38,8.2,8.3,0.07,85.0
1150415,3501,維熹,142418.0,6859708.0,47.85,48.45,47.8,48.15,0.4,240.0
1150415,3504,揚明光,1410821.0,86664806.0,60.6,62.8,60.4,61.0,0.2,1223.0
1150415,3515,華擎,554956.0,123529563.0,223.5,225.0,220.5,221.5,0.0,828.0
1150415,3518,柏騰,1446793.0,33853970.0,22.5,24.0,22.5,23.85,1.7,957.0
1150415,3528,安馳,195642.0,13906118.0,71.7,72.2,70.5,70.5,-0.8,220.0
1150415,3530,晶相光,196626.0,12032541.0,61.2,62.3,60.5,60.6,-0.6,330.0
1150415,3532,台勝科,11298928.0,2176423343.0,181.5,196.5,181.5,193.5,14.5,9254.0
1150415,3533,嘉澤,1774965.0,4204714375.0,2295.0,2435.0,2280.0,2375.0,150.0,4656.0
1150415,3535,晶彩科,3904773.0,502791253.0,128.5,130.5,127.5,129.0,-0.5,3902.0
1150415,3543,州巧,2161139.0,95007785.0,45.5,45.6,43.05,43.6,-1.5,1490.0
1150415,3545,敦泰,905556.0,44435656.0,49.75,49.75,48.5,48.5,-0.55,1414.0
1150415,3550,聯穎,2465201.0,49355182.0,20.5,20.5,19.75,19.8,-0.15,1928.0
1150415,3557,嘉威,84470.0,2647923.0,31.6,31.9,31.0,31.2,-0.35,89.0
1150415,3563,牧德,2577620.0,2373561479.0,917.0,944.0,904.0,921.0,11.0,5143.0
1150415,3576,聯合再生,48189130.0,738660177.0,14.3,16.9,14.3,16.9,1.5,14665.0
1150415,3583,辛耘,1898198.0,1315270519.0,690.0,705.0,670.0,700.0,17.0,4147.0
1150415,3588,通嘉,284787.0,15218729.0,53.2,54.0,52.8,53.3,0.1,330.0
1150415,3591,艾笛森,7966197.0,189428206.0,23.1,24.75,22.9,24.05,1.35,4538.0
1150415,3592,瑞鼎,440756.0,101186290.0,230.5,231.0,228.5,228.5,-1.5,1494.0
1150415,3593,力銘,276991.0,5174842.0,17.5,19.5,17.4,18.6,0.7,1749.0
1150415,3596,智易,2152828.0,378659635.0,173.5,178.0,173.0,176.0,4.5,2093.0
1150415,3605,宏致,2223679.0,143667347.0,65.9,66.5,63.6,63.8,-1.2,1629.0
1150415,3607,谷崧,335993.0,5005467.0,15.0,15.05,14.8,14.9,-0.05,371.0
1150415,3617,碩天,562785.0,104749482.0,181.5,189.5,181.5,188.0,8.5,1028.0
1150415,3622,洋華,321894.0,18153770.0,55.8,56.8,55.8,56.2,0.7,312.0
1150415,3645,達邁,26352454.0,2396493704.0,89.3,93.6,87.3,93.5,4.6,18052.0
1150415,3652,精聯,36688.0,1016200.0,27.65,27.8,27.45,27.75,0.1,56.0
1150415,3653,健策,1185531.0,4859658685.0,4015.0,4160.0,3980.0,4155.0,155.0,5117.0
1150415,3661,世芯-KY,1849245.0,6046491035.0,3280.0,3325.0,3200.0,3210.0,10.0,10949.0
1150415,3665,貿聯-KY,2474167.0,5823108150.0,2330.0,2410.0,2300.0,2350.0,55.0,5386.0
1150415,3669,圓展,179854.0,7059143.0,38.7,40.0,38.7,39.05,0.45,210.0
1150415,3673,TPK-KY,14998762.0,990764306.0,64.5,66.5,64.4,66.5,6.0,4871.0
1150415,3679,新至陞,105674.0,12844428.0,121.5,122.0,121.0,122.0,0.5,86.0
1150415,3686,達能,321904.0,5731397.0,17.4,18.5,17.4,18.1,0.85,306.0
1150415,3694,海華,1024772.0,62262105.0,61.7,62.0,60.1,60.2,-0.9,844.0
1150415,3701,大眾控,14237327.0,916670212.0,62.5,67.4,61.0,64.3,2.3,10282.0
1150415,3702,大聯大,26216643.0,2582765991.0,99.8,100.5,96.7,97.5,1.0,15480.0
1150415,3703,欣陸,1261229.0,27848425.0,22.3,22.3,22.0,22.1,-0.15,682.0
1150415,3704,合勤控,3981374.0,146061371.0,36.9,37.0,36.2,36.65,0.55,2383.0
1150415,3705,永信,240973.0,13393882.0,55.7,55.9,55.4,55.4,-0.3,245.0
1150415,3706,神達,13082679.0,1085300570.0,83.6,84.6,81.8,82.0,-0.4,11989.0
1150415,3708,上緯投控,765762.0,87964229.0,117.0,118.0,113.0,113.5,-3.0,861.0
1150415,3711,日月光投控,30888147.0,13815468711.0,431.5,460.0,431.0,446.5,22.5,28950.0
1150415,3712,永崴投控,2323797.0,43188866.0,18.0,19.4,17.75,18.15,0.45,1887.0
1150415,3714,富采,7553838.0,521969907.0,69.1,69.1,69.1,69.1,6.2,4181.0
1150415,3715,定穎投控,27880761.0,5247766648.0,189.0,192.0,185.0,185.5,-1.0,23629.0
1150415,3716,中化控股,184945.0,6058905.0,32.7,32.9,32.7,32.9,0.25,229.0
1150415,3717,聯嘉投控,1186888.0,26017703.0,22.05,22.3,21.7,21.85,0.0,688.0
1150415,4104,佳醫,249772.0,19676918.0,78.7,79.0,78.6,78.6,0.0,562.0
1150415,4106,雃博,94743.0,2121976.0,22.3,22.45,22.3,22.45,0.15,108.0
1150415,4108,懷特,276385.0,3395096.0,12.25,12.4,12.2,12.3,0.05,208.0
1150415,4119,旭富,208991.0,10459733.0,50.4,50.4,49.9,50.0,-0.4,255.0
1150415,4133,亞諾法,111767.0,2531880.0,22.55,22.75,22.35,22.6,0.05,144.0
1150415,4137,麗豐-KY,113305.0,12332166.0,108.5,110.0,108.0,109.5,1.0,150.0
1150415,4142,國光生,1341539.0,24715632.0,18.25,18.55,18.25,18.45,0.25,687.0
1150415,4148,全宇生技-KY,86184.0,3352115.0,39.5,39.7,38.35,38.85,-0.8,98.0
1150415,4155,訊映,179177.0,2354298.0,13.2,13.2,13.05,13.15,0.0,255.0
1150415,4164,承業醫,537873.0,16638150.0,30.9,31.15,30.75,30.9,0.05,434.0
1150415,4169,泰宗,419389.0,64777980.0,154.5,156.0,152.0,155.5,5.5,339.0
1150415,4190,佐登-KY,37821.0,1030403.0,27.5,27.5,27.1,27.3,0.15,139.0
1150415,4306,炎洲,1152516.0,15974582.0,14.1,14.1,13.8,13.85,-0.2,814.0
1150415,4414,如興,466681.0,5202569.0,11.25,11.4,11.05,11.05,-0.2,370.0
1150415,4426,利勤,161279.0,1377357.0,8.53,8.62,8.49,8.58,0.05,98.0
1150415,4438,廣越,49027.0,2838797.0,58.5,58.5,57.5,57.6,0.1,66.0
1150415,4439,冠星-KY,36160.0,3531745.0,97.5,98.1,96.7,98.0,0.5,34.0
1150415,4440,宜新實業,79305.0,1418915.0,17.6,18.1,17.6,17.85,0.3,74.0
1150415,4441,振大環球,80529.0,15610389.0,192.0,197.0,191.0,192.5,0.5,267.0
1150415,4526,東台,1843075.0,63584650.0,35.05,35.2,34.1,34.2,-0.35,2585.0
1150415,4532,瑞智,1225798.0,29637841.0,24.15,24.35,24.05,24.05,-0.1,699.0
1150415,4536,拓凱,174540.0,27057550.0,155.0,156.0,154.0,154.5,0.5,239.0
1150415,4540,全球傳動,15389363.0,820381511.0,54.5,55.0,51.9,53.4,1.5,11938.0
1150415,4545,銘鈺,146951.0,4591806.0,31.5,31.6,30.95,31.25,0.25,284.0
1150415,4551,智伸科,456306.0,62855246.0,140.0,140.5,136.0,136.5,-1.5,746.0
1150415,4552,力達-KY,77848.0,1679491.0,21.5,21.7,21.5,21.7,0.25,230.0
1150415,4555,氣立,523920.0,20316687.0,39.35,39.65,38.1,38.5,0.3,486.0
1150415,4557,永新-KY,95044.0,5083788.0,53.5,53.8,53.1,53.6,0.1,191.0
1150415,4560,強信-KY,146000.0,4866850.0,33.75,33.75,33.1,33.3,0.0,61.0
1150415,4562,穎漢,4790624.0,176818058.0,37.6,37.6,35.1,37.6,3.4,3030.0
1150415,4564,元翎,950627.0,18024225.0,19.1,19.2,18.75,19.2,0.1,541.0
1150415,4566,時碩工業,2967455.0,210745942.0,73.0,73.9,69.1,70.4,-2.2,3005.0
1150415,4569,六方科-KY,524269.0,100562035.0,187.0,193.5,187.0,193.5,17.5,382.0
1150415,4571,鈞興-KY,276100.0,44156857.0,162.0,162.5,158.0,160.0,2.5,416.0
1150415,4572,駐龍,41320.0,5953952.0,144.0,147.0,143.0,144.0,0.5,158.0
1150415,4576,大銀微系統,10180407.0,1975363016.0,196.5,200.5,187.5,193.5,1.0,9632.0
1150415,4581,光隆精密-KY,26020.0,1306108.0,50.4,50.5,50.0,50.2,0.3,16.0
1150415,4583,台灣精銳,720970.0,520391263.0,698.0,742.0,690.0,742.0,59.0,2215.0
1150415,4585,達明,718577.0,232203048.0,327.0,333.0,314.5,315.0,-4.5,1520.0
1150415,4588,玖鼎電力,80924.0,4932230.0,61.2,62.0,60.4,60.8,0.0,108.0
1150415,4590,富田-創,200772.0,15311055.0,77.9,77.9,75.7,76.1,0.0,158.0
1150415,4720,德淵,15210771.0,323729008.0,20.0,22.15,19.9,22.15,1.6,6560.0
1150415,4722,國精化,3643183.0,667971183.0,185.0,189.0,179.5,182.0,-1.0,3432.0
1150415,4736,泰博,138794.0,17478156.0,127.0,127.0,125.0,125.5,-1.0,181.0
1150415,4737,華廣,276422.0,18575253.0,68.1,68.8,66.0,68.6,-0.1,241.0
1150415,4739,康普,3959509.0,348300159.0,90.0,90.9,86.3,87.4,-1.5,3323.0
1150415,4746,台耀,931427.0,49363585.0,52.3,53.5,52.3,53.1,0.9,920.0
1150415,4755,三福化,1506786.0,224033108.0,146.5,154.5,143.5,152.0,7.5,1299.0
1150415,4763,材料*-KY,9088010.0,413738902.0,42.2,46.1,42.2,46.1,4.15,3510.0
1150415,4764,雙鍵,13016642.0,2550144885.0,187.0,205.0,177.0,195.5,8.0,10389.0
1150415,4766,南寶,1569155.0,557309461.0,363.0,364.5,349.0,349.0,-8.0,2774.0
1150415,4770,上品,317958.0,72706636.0,229.0,233.0,226.0,226.0,-2.5,513.0
1150415,4771,望隼,134651.0,25791555.0,189.5,193.0,189.5,191.5,2.0,168.0
1150415,4807,日成-KY,126431.0,1917028.0,15.15,15.35,15.0,15.05,-0.05,274.0
1150415,4904,遠傳,7025877.0,667704778.0,94.9,95.7,94.6,95.3,1.0,4289.0
1150415,4906,正文,42468710.0,1648783081.0,39.3,39.75,37.8,39.55,0.25,22723.0
1150415,4912,聯德控股-KY,274106.0,24413368.0,89.0,89.8,88.4,88.5,-0.1,361.0
1150415,4915,致伸,2091577.0,154340065.0,73.7,74.4,73.3,74.0,0.7,1675.0
1150415,4916,事欣科,4708888.0,281778357.0,59.1,60.8,58.7,60.3,1.9,3510.0
1150415,4919,新唐,39929054.0,4443097828.0,112.5,116.5,107.0,107.0,-3.5,26238.0
1150415,4927,泰鼎-KY,23599765.0,1170959265.0,52.0,53.7,47.55,47.75,-2.95,13798.0
1150415,4930,燦星網,143914.0,2756132.0,19.3,19.3,19.0,19.25,0.0,238.0
1150415,4934,太極,1831876.0,30340738.0,16.15,16.95,16.15,16.6,0.5,1011.0
1150415,4935,茂林-KY,100246.0,3642647.0,36.5,36.95,35.95,36.0,-0.45,102.0
1150415,4938,和碩,11053840.0,870062451.0,78.9,79.5,78.1,78.8,0.3,6011.0
1150415,4942,嘉彰,102031.0,3902020.0,38.2,38.45,38.1,38.2,0.05,101.0
1150415,4943,康控-KY,30259.0,309122.0,10.05,10.55,10.05,10.2,-0.55,38.0
1150415,4949,有成精密,9746316.0,877913493.0,92.0,93.9,88.2,89.0,-3.3,7000.0
1150415,4952,凌通,324084.0,13609389.0,42.4,42.55,41.6,41.75,-0.35,367.0
1150415,4956,光鋐,6228242.0,284907350.0,45.1,45.95,44.3,45.95,4.15,2535.0
1150415,4958,臻鼎-KY,23351170.0,5921625013.0,253.5,259.5,247.0,251.5,0.0,22972.0
1150415,4960,誠美材,32829171.0,917601391.0,26.5,28.05,26.45,28.05,2.55,8622.0
1150415,4961,天鈺,1144517.0,174899576.0,154.5,155.5,150.5,151.0,-2.0,1311.0
1150415,4967,十銓,5224123.0,1149015257.0,226.0,227.0,214.5,216.0,-5.0,8116.0
1150415,4968,立積,856232.0,91695791.0,107.5,108.5,106.0,106.0,0.0,875.0
1150415,4976,佳凌,924980.0,27926491.0,30.6,31.0,29.65,29.7,-0.15,1018.0
1150415,4977,眾達-KY,13598289.0,2674565789.0,190.0,202.5,189.0,195.0,6.5,12969.0
1150415,4989,榮科,18803101.0,1839486319.0,96.2,98.3,96.0,98.3,8.9,7683.0
1150415,4994,傳奇,68861.0,6795043.0,99.5,101.5,96.0,96.0,-3.5,308.0
1150415,4999,鑫禾,111624.0,2337207.0,20.9,21.05,20.8,20.95,0.05,330.0
1150415,5007,三星,35425.0,2048683.0,58.1,58.1,57.4,57.6,-0.5,77.0
1150415,5203,訊連,166421.0,10629249.0,63.1,64.1,63.1,63.9,0.9,1182.0
1150415,5215,科嘉-KY,80492.0,3066658.0,38.0,38.25,37.95,37.95,0.05,94.0
1150415,5222,全訊,688374.0,90501050.0,133.0,133.5,130.0,130.0,-1.0,1813.0
1150415,5225,東科-KY,324861.0,25233546.0,77.9,78.4,77.2,77.5,-0.2,312.0
1150415,5234,達興材料,1598451.0,670465423.0,410.0,426.5,407.0,420.0,17.5,2912.0
1150415,5243,乙盛-KY,2857607.0,366559286.0,129.0,135.0,123.0,123.5,-3.5,2953.0
1150415,5244,弘凱,3709336.0,153247655.0,39.55,42.9,39.35,41.35,2.3,2995.0
1150415,5258,虹堡,657999.0,31963297.0,48.3,49.05,48.15,48.25,0.6,711.0
1150415,5269,祥碩,893791.0,1058095675.0,1215.0,1215.0,1170.0,1175.0,-15.0,3290.0
1150415,5283,禾聯碩,116236.0,6375007.0,55.0,55.1,54.4,55.0,0.0,328.0
1150415,5284,jpp-KY,3015491.0,966267762.0,307.0,328.0,305.5,325.5,20.0,4367.0
1150415,5285,界霖,166749.0,8552944.0,52.2,52.2,50.7,51.5,-0.3,344.0
1150415,5288,豐祥-KY,1798309.0,291202815.0,176.5,177.0,154.5,165.5,-6.0,1720.0
1150415,5292,華懋,513201.0,119687596.0,220.0,238.5,220.0,238.5,21.5,674.0
1150415,5306,桂盟,108103.0,9155486.0,85.8,85.8,84.3,84.7,0.0,196.0
1150415,5388,中磊,3461827.0,285705018.0,81.8,83.3,81.7,82.5,0.8,2401.0
1150415,5434,崇越,1173655.0,479576990.0,401.0,413.5,398.0,412.0,11.0,1861.0
1150415,5469,瀚宇博,3438938.0,314811038.0,93.7,93.7,90.4,90.4,-2.0,6095.0
1150415,5471,松翰,520434.0,21516247.0,41.5,41.9,40.8,41.2,-0.1,578.0
1150415,5484,慧友,290048.0,11481318.0,39.8,40.55,39.0,39.2,-0.3,312.0
1150415,5515,建國,1517551.0,66108852.0,43.6,44.15,42.75,43.95,0.75,1370.0
1150415,5519,隆大,390076.0,12971753.0,33.3,33.4,33.1,33.4,0.1,342.0
1150415,5521,工信,7134213.0,87794338.0,12.5,12.7,12.05,12.3,-0.1,2339.0
1150415,5522,遠雄,821052.0,58068328.0,71.0,71.5,70.0,70.1,-0.9,1050.0
1150415,5525,順天,97266.0,2453652.0,25.25,25.4,25.05,25.3,0.05,108.0
1150415,5531,鄉林,592501.0,5213260.0,8.77,8.83,8.76,8.83,0.03,260.0
1150415,5533,皇鼎,111138.0,1620372.0,14.55,14.65,14.5,14.55,-0.05,79.0
1150415,5534,長虹,1496440.0,122468788.0,81.9,82.7,80.8,81.8,1.0,1731.0
1150415,5538,東明-KY,74071.0,2331248.0,31.75,32.25,31.15,31.55,0.05,54.0
1150415,5546,永固-KY,21078.0,352773.0,16.75,17.15,16.3,16.95,0.2,23.0
1150415,5607,遠雄港,743318.0,36519555.0,48.25,49.65,48.1,48.8,1.0,524.0
1150415,5608,四維航,1982090.0,32787394.0,16.3,16.75,16.3,16.45,0.3,957.0
1150415,5706,鳳凰,504114.0,26481235.0,52.4,53.1,52.2,52.3,-0.2,1064.0
1150415,5871,中租-KY,12198440.0,1418577516.0,113.5,117.5,113.5,116.5,3.5,7707.0
1150415,5871A,中租-KY甲特,20455.0,2086182.0,102.0,102.0,102.0,102.0,0.0,20.0
1150415,5876,上海商銀,5554811.0,219295639.0,39.65,39.65,39.35,39.6,-0.05,2332.0
1150415,5880,合庫金,14976264.0,357070108.0,24.0,24.0,23.7,23.85,-0.05,7308.0
1150415,5906,台南-KY,5000.0,246750.0,48.95,50.4,48.5,50.4,1.45,5.0
1150415,5907,大洋-KY,323050.0,1849086.0,5.68,5.8,5.64,5.64,-0.08,164.0
1150415,6005,群益證,15615178.0,436504981.0,28.0,28.3,27.65,28.1,0.15,5440.0
1150415,6024,群益期,210500.0,11934886.0,56.5,56.9,56.5,56.7,0.2,244.0
1150415,6108,競國,713572.0,12447101.0,17.8,17.8,17.25,17.35,-0.1,1182.0
1150415,6112,邁達特,424643.0,20061090.0,47.3,47.8,47.0,47.0,0.05,432.0
1150415,6115,鎰勝,138592.0,6596776.0,47.6,47.7,47.5,47.65,0.05,178.0
1150415,6116,彩晶,28283903.0,252531706.0,8.91,9.04,8.8,8.94,0.08,7526.0
1150415,6117,迎廣,813960.0,65751847.0,79.9,82.8,79.3,80.5,0.7,726.0
1150415,6120,達運,8817961.0,134258589.0,15.3,15.4,15.0,15.25,0.2,4499.0
1150415,6128,上福,215534.0,4559700.0,21.35,21.4,20.9,20.9,-0.4,154.0
1150415,6133,金橋,2530572.0,60417196.0,24.0,24.45,23.4,23.45,-0.45,1693.0
1150415,6136,富爾特,226680.0,5581420.0,24.55,24.8,24.5,24.6,0.05,551.0
1150415,6139,亞翔,5944405.0,3808263698.0,650.0,662.0,620.0,629.0,-6.0,13436.0
1150415,6141,柏承,2746527.0,69135573.0,23.5,25.85,23.25,25.85,2.35,1316.0
1150415,6142,友勁,670228.0,6168802.0,9.22,9.3,9.12,9.16,-0.04,318.0
1150415,6152,百一,4377650.0,78220064.0,18.2,18.3,17.5,17.6,-0.35,1981.0
1150415,6153,嘉聯益,4550569.0,80164053.0,17.6,17.85,17.4,17.65,0.2,1939.0
1150415,6155,鈞寶,6293449.0,320123107.0,50.5,52.9,48.9,48.95,-0.6,5651.0
1150415,6164,華興,1702940.0,21867848.0,12.35,13.1,12.35,12.85,0.55,937.0
1150415,6165,浪凡,353468.0,15934401.0,44.8,45.35,44.6,44.95,0.25,732.0
1150415,6166,凌華,5035977.0,368847759.0,73.0,77.3,71.1,71.7,-0.6,4069.0
1150415,6168,宏齊,21287514.0,590928620.0,26.45,28.4,26.35,28.0,1.85,11171.0
1150415,6176,瑞儀,3791330.0,337876403.0,88.7,90.2,88.0,89.7,1.2,3162.0
1150415,6177,達麗,909425.0,42062182.0,46.15,46.9,45.9,46.3,0.4,759.0
1150415,6183,關貿,48212.0,4536064.0,93.7,94.3,93.7,94.1,0.9,349.0
1150415,6184,大豐電,64887.0,3095711.0,47.65,47.8,47.6,47.7,0.05,74.0
1150415,6189,豐藝,621454.0,29223453.0,47.2,47.4,46.6,47.0,-0.2,806.0
1150415,6191,精成科,13290483.0,1386819737.0,107.5,108.0,102.0,102.0,-2.5,11361.0
1150415,6192,巨路,296380.0,35683921.0,120.0,121.5,119.0,120.0,0.5,335.0
1150415,6196,帆宣,4787408.0,1663560559.0,338.0,360.0,334.0,353.0,22.0,6470.0
1150415,6197,佳必琪,3279318.0,593169795.0,180.0,183.5,179.0,180.0,0.5,3241.0
1150415,6201,亞弘電,43027.0,2172020.0,50.9,50.9,50.0,50.0,-0.9,109.0
1150415,6202,盛群,2772541.0,144146726.0,51.5,53.1,51.2,52.0,1.1,2335.0
1150415,6205,詮欣,4988906.0,341700105.0,70.0,70.0,66.2,69.0,0.5,3412.0
1150415,6206,飛捷,514852.0,53411644.0,104.0,105.0,103.0,103.0,0.0,483.0
1150415,6209,今國光,5938024.0,371602947.0,64.5,64.6,61.2,61.3,-1.5,9197.0
1150415,6213,聯茂,53921114.0,12357382379.0,228.0,235.5,220.5,229.5,5.5,54755.0
1150415,6214,精誠,977068.0,116401355.0,119.0,120.0,118.0,119.5,1.0,998.0
1150415,6215,和椿,2517685.0,268491757.0,109.5,110.5,104.5,105.0,-1.5,2372.0
1150415,6216,居易,133030.0,3346632.0,25.1,25.3,25.0,25.1,0.0,304.0
1150415,6224,聚鼎,4102755.0,234094979.0,54.5,57.8,53.3,57.7,5.1,4072.0
1150415,6225,天瀚,16707.0,305778.0,18.45,18.45,18.2,18.3,0.1,21.0
1150415,6226,光鼎,2022428.0,26101174.0,12.55,13.25,12.35,12.8,0.25,1309.0
1150415,6230,尼得科超眾,233119.0,36879113.0,153.5,163.0,153.0,161.0,9.5,781.0
1150415,6235,華孚,710537.0,32228359.0,45.15,45.75,45.05,45.3,0.2,550.0
1150415,6239,力成,15742313.0,3333265813.0,218.5,218.5,207.0,210.0,-7.5,18731.0
1150415,6243,迅杰,215182.0,6622314.0,30.3,31.0,30.3,30.95,0.75,1677.0
1150415,6257,矽格,17674328.0,3164284798.0,181.5,184.5,174.5,179.0,-3.0,16162.0
1150415,6269,台郡,2634846.0,162466361.0,62.2,62.6,61.0,61.3,-0.4,2013.0
1150415,6271,同欣電,25038649.0,4531581007.0,177.5,188.0,170.5,183.0,7.0,19684.0
1150415,6272,驊陞,389718.0,12250409.0,31.05,32.1,31.0,31.95,1.05,250.0
1150415,6277,宏正,479933.0,33536648.0,71.6,71.6,69.2,69.3,-1.4,446.0
1150415,6278,台表科,33365776.0,4412753556.0,127.0,137.5,122.0,137.0,12.0,19925.0
1150415,6281,全國電,83343.0,4378565.0,52.0,52.8,52.0,52.7,0.7,115.0
1150415,6282,康舒,103055185.0,5291274896.0,52.8,53.4,49.65,51.0,0.6,54582.0
1150415,6283,淳安,263473.0,5850656.0,22.1,22.65,22.0,22.1,0.35,206.0
1150415,6285,啟碁,51673590.0,12318063536.0,231.0,245.0,230.0,243.0,19.0,43647.0
1150415,6405,悅城,885985.0,32118523.0,35.4,36.85,35.35,36.25,0.85,734.0
1150415,6409,旭隼,1540106.0,1193127690.0,735.0,801.0,733.0,801.0,72.0,3381.0
1150415,6412,群電,1445609.0,113736464.0,80.6,80.6,77.9,77.9,-2.1,1675.0
1150415,6414,樺漢,1272827.0,373403605.0,295.0,295.5,290.5,294.5,0.5,2279.0
1150415,6415,矽力*-KY,3455557.0,951562765.0,272.5,279.0,272.0,275.0,5.5,4254.0
1150415,6416,瑞祺電通,191564.0,15352036.0,79.7,80.6,79.7,80.6,1.5,210.0
1150415,6426,統新,4148245.0,836055914.0,199.0,209.0,194.5,197.5,-1.5,4373.0
1150415,6431,光麗-KY,149573.0,3180904.0,21.95,21.95,21.0,21.3,-0.65,115.0
1150415,6438,迅得,2134803.0,377731002.0,180.5,181.5,175.0,176.0,-4.0,2985.0
1150415,6442,光聖,4826472.0,10389641790.0,2160.0,2220.0,2080.0,2090.0,15.0,13803.0
1150415,6443,元晶,18964431.0,741442822.0,37.45,40.7,37.45,40.7,3.7,14011.0
1150415,6446,藥華藥,1295665.0,841236428.0,647.0,654.0,644.0,650.0,8.0,2264.0
1150415,6449,鈺邦,1670639.0,294066804.0,175.5,182.0,170.0,176.0,3.5,1621.0
1150415,6451,訊芯-KY,914993.0,422218059.0,467.0,470.0,456.0,456.0,-20.0,1735.0
1150415,6456,GIS-KY,38149141.0,2559555618.0,66.2,70.1,62.1,70.1,6.3,20082.0
1150415,6464,台數科,36536.0,2800593.0,76.8,77.2,76.1,76.3,-0.5,102.0
1150415,6472,保瑞,773853.0,328157328.0,420.0,428.0,418.0,426.0,7.0,1670.0
1150415,6477,安集,1054528.0,36410825.0,33.65,35.2,33.65,34.4,0.9,903.0
1150415,6491,晶碩,341979.0,99141891.0,292.0,292.0,288.0,291.5,3.0,474.0
1150415,6504,南六,24213.0,1008767.0,41.1,42.0,41.1,41.8,0.0,40.0
1150415,6505,台塑化,13718659.0,748997621.0,56.2,56.2,53.9,54.4,-1.8,9499.0
1150415,6515,穎崴,343049.0,3085966295.0,8730.0,9150.0,8730.0,9065.0,595.0,4008.0
1150415,6525,捷敏-KY,720694.0,63223116.0,86.8,89.3,86.4,86.8,1.0,676.0
1150415,6526,達發,650014.0,321623306.0,501.0,502.0,486.0,487.0,-6.0,1491.0
1150415,6531,愛普*,10652549.0,6493755898.0,630.0,652.0,586.0,591.0,-15.0,13107.0
1150415,6533,晶心科,1394133.0,277369122.0,192.5,203.5,192.0,199.0,7.5,2337.0
1150415,6534,正瀚-創,440873.0,45110778.0,97.7,104.0,97.7,102.0,2.7,606.0
1150415,6541,泰福-KY,334093.0,13644338.0,40.6,41.4,40.5,40.75,0.2,287.0
1150415,6550,北極星藥業-KY,1210839.0,21518808.0,18.1,18.1,17.6,17.85,-0.15,825.0
1150415,6552,易華電,322151.0,8888379.0,28.55,28.8,27.15,27.4,0.25,197.0
1150415,6558,興能高,418677.0,12355460.0,29.2,29.8,29.1,29.55,0.55,385.0
1150415,6573,虹揚-KY,195723.0,2409806.0,12.25,12.4,12.2,12.4,0.1,123.0
1150415,6579,研揚,161496.0,18972592.0,118.0,119.0,116.0,116.0,-1.5,196.0
1150415,6581,鋼聯,32036.0,3441353.0,107.5,108.0,106.0,108.0,0.5,35.0
1150415,6582,申豐,80790.0,2658681.0,32.95,33.15,32.6,32.6,-0.35,221.0
1150415,6585,鼎基,92552.0,8542001.0,93.9,94.9,91.1,91.8,-1.1,302.0
1150415,6589,台康生技,817855.0,41844951.0,51.4,51.7,50.5,51.5,0.2,741.0
1150415,6591,動力-KY,266814.0,15434755.0,58.4,58.4,57.5,57.7,-0.1,295.0
1150415,6592,和潤企業,495896.0,31872091.0,63.6,64.6,63.6,64.5,0.6,617.0
1150415,6592A,和潤企業甲特,3249.0,316410.0,97.6,97.6,97.0,97.0,-0.6,24.0
1150415,6592B,和潤企業乙特,67883.0,6645365.0,97.9,98.0,97.8,97.9,-0.1,19.0
1150415,6598,ABC-KY,132354.0,3019539.0,22.6,23.15,22.5,22.8,0.2,163.0
1150415,6605,帝寶,736447.0,96497968.0,133.0,133.0,130.0,130.5,-2.0,956.0
1150415,6606,建德工業,39280.0,956309.0,24.35,24.5,24.25,24.4,0.05,49.0
1150415,6614,資拓宏宇,208580.0,8382468.0,40.0,40.5,39.8,40.2,0.25,150.0
1150415,6625,必應,799528.0,65292630.0,82.5,82.5,81.0,81.6,-0.4,727.0
